Match ID	taxonomy	annotation ID	ype	distance	relation	product
HM015596.1/82281-82351(+)	9606	gene-ROCK1	gene	0	inside s78280	None
HM015596.1/82281-82351(+)	9606	rna-ROCK1	mRNA	0	inside s78280	['Rho-associated, coiled-coil containing protein kinase 1']
HM015596.1/82281-82351(+)	9606	id-ROCK1-9	sequence_feature	0	inside e4434	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-217	mobile_genetic_element	-4195	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-218	mobile_genetic_element	-3442	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-219	mobile_genetic_element	-2903	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-220	mobile_genetic_element	-1936	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-221	mobile_genetic_element	-1807	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-222	mobile_genetic_element	-1732	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-223	mobile_genetic_element	-1690	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-224	mobile_genetic_element	-491	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-225	mobile_genetic_element	-166	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-226	mobile_genetic_element	0	inside s165	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-227	mobile_genetic_element	271	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-228	mobile_genetic_element	583	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-229	mobile_genetic_element	680	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-230	mobile_genetic_element	996	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-231	mobile_genetic_element	1329	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-232	mobile_genetic_element	1871	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-233	mobile_genetic_element	2177	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-234	mobile_genetic_element	2528	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-235	mobile_genetic_element	3042	near	None
HM015596.1/82281-82351(+)	9606	exon-ROCK1-10	exon	4566	near	['Rho-associated, coiled-coil containing protein kinase 1']
HM015596.1/82281-82351(+)	9606	cds-ADL14517.1-10	CDS	4566	near	['Rho-associated, coiled-coil containing protein kinase 1']
HM015596.1/82281-82351(+)	9606	id-ROCK1-49	sequence_alteration	4714	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-50	sequence_alteration	4778	near	None
HM015596.1/82281-82351(+)	9606	id-ROCK1-10	sequence_feature	4868	near	None

NG_046342.1/39286-39356(+)	9606	NG_046342.1:1..61192	region	0	inside e21836	['genomic DNA']
NG_046342.1/39286-39356(+)	9606	gene-RSPRY1	gene	0	inside e19836	None
NG_046342.1/39286-39356(+)	9606	rna-NM_133368.2	mRNA	0	inside e19836	['ring finger and SPRY domain containing 1, transcript variant 1']
NG_046342.1/39286-39356(+)	9606	id-RSPRY1-7	exon	-4396	near	None
NG_046342.1/39286-39356(+)	9606	exon-NM_133368.2-7	exon	-4396	near	['ring finger and SPRY domain containing 1, transcript variant 1']
NG_046342.1/39286-39356(+)	9606	cds-NP_588609.1-6	CDS	-4396	near	['RING finger and SPRY domain-containing protein 1 isoform 1 precursor']
NG_046342.1/39286-39356(+)	9606	aln0-7	cDNA_match	-4396	near	None
NG_046342.1/39286-39356(+)	9606	aln2-7	cDNA_match	-4396	near	None
NG_046342.1/39286-39356(+)	9606	aln3-7	cDNA_match	-4396	near	None
NG_046342.1/39286-39356(+)	9606	aln4-7	cDNA_match	-4396	near	None
NG_046342.1/39286-39356(+)	9606	id-RSPRY1-8	exon	-3534	near	None
NG_046342.1/39286-39356(+)	9606	exon-NM_133368.2-8	exon	-3534	near	['ring finger and SPRY domain containing 1, transcript variant 1']
NG_046342.1/39286-39356(+)	9606	cds-NP_588609.1-7	CDS	-3534	near	['RING finger and SPRY domain-containing protein 1 isoform 1 precursor']
NG_046342.1/39286-39356(+)	9606	aln0-8	cDNA_match	-3534	near	None
NG_046342.1/39286-39356(+)	9606	aln2-8	cDNA_match	-3534	near	None
NG_046342.1/39286-39356(+)	9606	aln3-8	cDNA_match	-3534	near	None
NG_046342.1/39286-39356(+)	9606	aln4-8	cDNA_match	-3534	near	None
NG_046342.1/39286-39356(+)	9606	id-RSPRY1-9	exon	93	near	None
NG_046342.1/39286-39356(+)	9606	exon-NM_133368.2-9	exon	93	near	['ring finger and SPRY domain containing 1, transcript variant 1']
NG_046342.1/39286-39356(+)	9606	cds-NP_588609.1-8	CDS	93	near	['RING finger and SPRY domain-containing protein 1 isoform 1 precursor']
NG_046342.1/39286-39356(+)	9606	aln0-9	cDNA_match	93	near	None
NG_046342.1/39286-39356(+)	9606	aln2-9	cDNA_match	93	near	None
NG_046342.1/39286-39356(+)	9606	aln3-9	cDNA_match	93	near	None
NG_046342.1/39286-39356(+)	9606	aln4-9	cDNA_match	93	near	None
NG_046342.1/39286-39356(+)	9606	id-RSPRY1-10	exon	633	near	None
NG_046342.1/39286-39356(+)	9606	exon-NM_133368.2-10	exon	633	near	['ring finger and SPRY domain containing 1, transcript variant 1']
NG_046342.1/39286-39356(+)	9606	cds-NP_588609.1-9	CDS	633	near	['RING finger and SPRY domain-containing protein 1 isoform 1 precursor']
NG_046342.1/39286-39356(+)	9606	aln0-10	cDNA_match	633	near	None
NG_046342.1/39286-39356(+)	9606	aln2-10	cDNA_match	633	near	None
NG_046342.1/39286-39356(+)	9606	aln3-10	cDNA_match	633	near	None
NG_046342.1/39286-39356(+)	9606	aln4-10	cDNA_match	633	near	None

NG_016385.1/51602-51672(+)	9606	NG_016385.1:1..63943	region	0	inside e12271	['genomic DNA']
NG_016385.1/51602-51672(+)	9606	gene-RBM41	gene	0	inside e10271	None
NG_016385.1/51602-51672(+)	9606	rna-NM_018301.4	mRNA	0	inside e10271	['RNA binding motif protein 41, transcript variant 1']
NG_016385.1/51602-51672(+)	9606	aln6-7	cDNA_match	1731	near	None
NG_016385.1/51602-51672(+)	9606	id-RBM41-6	exon	2754	near	None
NG_016385.1/51602-51672(+)	9606	exon-NM_018301.4-6	exon	2754	near	['RNA binding motif protein 41, transcript variant 1']
NG_016385.1/51602-51672(+)	9606	cds-NP_060771.3-6	CDS	2754	near	['RNA-binding protein 41 isoform 1']
NG_016385.1/51602-51672(+)	9606	aln0-6	cDNA_match	2754	near	None
NG_016385.1/51602-51672(+)	9606	aln1-6	cDNA_match	2754	near	None
NG_016385.1/51602-51672(+)	9606	aln2-7	cDNA_match	2754	near	None
NG_016385.1/51602-51672(+)	9606	aln3-7	cDNA_match	2754	near	None
NG_016385.1/51602-51672(+)	9606	aln4-6	cDNA_match	2754	near	None
NG_016385.1/51602-51672(+)	9606	aln5-7	cDNA_match	2754	near	None
NG_016385.1/51602-51672(+)	9606	aln7-7	cDNA_match	2754	near	None
NG_016385.1/51602-51672(+)	9606	aln8-7	cDNA_match	2754	near	None
NG_016385.1/51602-51672(+)	9606	aln9-6	cDNA_match	2754	near	None
NG_016385.1/51602-51672(+)	9606	aln1-7	cDNA_match	4463	near	None
NG_016385.1/51602-51672(+)	9606	aln3-8	cDNA_match	4463	near	None
NG_016385.1/51602-51672(+)	9606	aln8-8	cDNA_match	4463	near	None
NG_016385.1/51602-51672(+)	9606	cds-NP_060771.3-7	CDS	4463	near	['RNA-binding protein 41 isoform 1']
NG_016385.1/51602-51672(+)	9606	id-RBM41-7	exon	4463	near	None
NG_016385.1/51602-51672(+)	9606	exon-NM_018301.4-7	exon	4463	near	['RNA binding motif protein 41, transcript variant 1']
NG_016385.1/51602-51672(+)	9606	aln0-7	cDNA_match	4463	near	None
NG_016385.1/51602-51672(+)	9606	aln2-8	cDNA_match	4463	near	None
NG_016385.1/51602-51672(+)	9606	aln4-7	cDNA_match	4463	near	None
NG_016385.1/51602-51672(+)	9606	aln5-8	cDNA_match	4463	near	None
NG_016385.1/51602-51672(+)	9606	aln6-8	cDNA_match	4463	near	None
NG_016385.1/51602-51672(+)	9606	aln7-8	cDNA_match	4463	near	None
NG_016385.1/51602-51672(+)	9606	aln9-7	cDNA_match	4463	near	None

AY191612.1/5207-5277(+)	9598	gene-ROCK1	gene	0	inside s5206	None
AY191612.1/5207-5277(+)	9598	AY191612.1:1..186959	region	0	inside s5206	['genomic DNA']
AY191612.1/5207-5277(+)	9598	exon-ROCK1-1	exon	4569	near	['Rho-associated protein kinase']
AY191612.1/5207-5277(+)	9598	cds-AAP23262.1	CDS	4569	near	['Rho-associated protein kinase']
AY191612.1/5207-5277(+)	9598	rna-ROCK1	mRNA	4569	near	['Rho-associated protein kinase']

EF445027.1/82998-82928(-)	9606	gene-ROCK1	gene	0	inside e77339	None
EF445027.1/82998-82928(-)	9606	rna-ROCK1	mRNA	0	inside e77339	['rho-associated protein kinase 1']
EF445027.1/82998-82928(-)	9606	exon-ROCK1-10	exon	4566	near	['rho-associated protein kinase 1']
EF445027.1/82998-82928(-)	9606	cds-ACA06069.1-10	CDS	4566	near	['rho-associated protein kinase 1']

NG_008607.2/21381-21451(+)	9606	NG_008607.2:1..65859	region	0	inside s21380	['genomic DNA']
NG_008607.2/21381-21451(+)	9606	gene-SHANK3	gene	0	inside s16380	None
NG_008607.2/21381-21451(+)	9606	rna-NM_033517.1	mRNA	0	inside s16380	['SH3 and multiple ankyrin repeat domains 3']
NG_008607.2/21381-21451(+)	9606	id-SHANK3-10	exon	3683	near	None
NG_008607.2/21381-21451(+)	9606	exon-NM_033517.1-10	exon	3683	near	['SH3 and multiple ankyrin repeat domains 3']
NG_008607.2/21381-21451(+)	9606	cds-NP_277052.1-10	CDS	3683	near	['SH3 and multiple ankyrin repeat domains protein 3']
NG_008607.2/21381-21451(+)	9606	aln0-10	cDNA_match	3683	near	None

XR_747758.1/1635-1565(-)	61622	REVERSE:XR_747758.1:1..1960	region	0	inside e325	['transcribed RNA']
XR_747758.1/1635-1565(-)	61622	REVERSE:gene-LOC104660784	gene	0	inside e325	None
XR_747758.1/1635-1565(-)	61622	REVERSE:rna-LOC104660784	lnc_RNA	0	inside e325	['uncharacterized LOC104660784']
XR_747758.1/1635-1565(-)	61622	REVERSE:exon-LOC104660784-1	exon	0	inside e325	['uncharacterized LOC104660784']

NR_110747.1/1633-1563(-)	9606	REVERSE:NR_110747.1:1..1957	region	0	inside e324	['transcribed RNA']
NR_110747.1/1633-1563(-)	9606	REVERSE:gene-LOC101927237	gene	0	inside e324	None
NR_110747.1/1633-1563(-)	9606	REVERSE:id-LOC101927237	exon	-1454	near	None
NR_110747.1/1633-1563(-)	9606	REVERSE:id-LOC101927237-2	exon	-1293	near	None
NR_110747.1/1633-1563(-)	9606	REVERSE:id-LOC101927237-3	exon	0	inside e324	None
NR_110747.1/1633-1563(-)	9606	REVERSE:rna-LOC101927237	lnc_RNA	0	inside e324	['uncharacterized LOC101927237']
NR_110747.1/1633-1563(-)	9606	REVERSE:exon-LOC101927237-1	exon	0	inside e324	['uncharacterized LOC101927237']

XR_654749.1/1627-1557(-)	9601	REVERSE:XR_654749.1:1..1951	region	0	inside e324	['transcribed RNA']
XR_654749.1/1627-1557(-)	9601	REVERSE:gene-LOC103890413	gene	0	inside e324	None
XR_654749.1/1627-1557(-)	9601	REVERSE:rna-LOC103890413	lnc_RNA	0	inside e324	['uncharacterized LOC103890413']
XR_654749.1/1627-1557(-)	9601	REVERSE:exon-LOC103890413-1	exon	0	inside e324	['uncharacterized LOC103890413']

XR_001882070.1/1629-1559(-)	61621	REVERSE:XR_001882070.1:1..1953	region	0	inside e324	['transcribed RNA']
XR_001882070.1/1629-1559(-)	61621	REVERSE:gene-LOC108517320	gene	0	inside e324	None
XR_001882070.1/1629-1559(-)	61621	REVERSE:rna-LOC108517320	lnc_RNA	0	inside e324	['uncharacterized LOC108517320']
XR_001882070.1/1629-1559(-)	61621	REVERSE:exon-LOC108517320-1	exon	0	inside e324	['uncharacterized LOC108517320']

NG_027551.1/54309-54379(+)	9606	NG_027551.1:1..61083	region	0	inside e6704	['genomic DNA']
NG_027551.1/54309-54379(+)	9606	gene-TRPM4	gene	0	inside e4704	None
NG_027551.1/54309-54379(+)	9606	rna-NM_017636.3	mRNA	0	inside e4704	['transient receptor potential cation channel subfamily M member 4, transcript variant 1']
NG_027551.1/54309-54379(+)	9606	id-TRPM4-20	exon	-4926	near	None
NG_027551.1/54309-54379(+)	9606	exon-NM_017636.3-20	exon	-4926	near	['transient receptor potential cation channel subfamily M member 4, transcript variant 1']
NG_027551.1/54309-54379(+)	9606	cds-NP_060106.2-20	CDS	-4926	near	['transient receptor potential cation channel subfamily M member 4 isoform 1']
NG_027551.1/54309-54379(+)	9606	aln0-18	cDNA_match	-4926	near	None
NG_027551.1/54309-54379(+)	9606	aln1-19	cDNA_match	-4926	near	None
NG_027551.1/54309-54379(+)	9606	aln2-18	cDNA_match	-4926	near	None
NG_027551.1/54309-54379(+)	9606	aln3-15	cDNA_match	-4926	near	None
NG_027551.1/54309-54379(+)	9606	aln4-20	cDNA_match	-4926	near	None
NG_027551.1/54309-54379(+)	9606	aln5-19	cDNA_match	-4926	near	None
NG_027551.1/54309-54379(+)	9606	aln6-20	cDNA_match	-4926	near	None
NG_027551.1/54309-54379(+)	9606	id-TRPM4-21	exon	3072	near	None
NG_027551.1/54309-54379(+)	9606	exon-NM_017636.3-21	exon	3072	near	['transient receptor potential cation channel subfamily M member 4, transcript variant 1']
NG_027551.1/54309-54379(+)	9606	cds-NP_060106.2-21	CDS	3072	near	['transient receptor potential cation channel subfamily M member 4 isoform 1']
NG_027551.1/54309-54379(+)	9606	aln0-19	cDNA_match	3072	near	None
NG_027551.1/54309-54379(+)	9606	aln1-20	cDNA_match	3072	near	None
NG_027551.1/54309-54379(+)	9606	aln2-19	cDNA_match	3072	near	None
NG_027551.1/54309-54379(+)	9606	aln3-16	cDNA_match	3072	near	None
NG_027551.1/54309-54379(+)	9606	aln4-21	cDNA_match	3072	near	None
NG_027551.1/54309-54379(+)	9606	aln5-20	cDNA_match	3072	near	None
NG_027551.1/54309-54379(+)	9606	aln6-21	cDNA_match	3072	near	None
NG_027551.1/54309-54379(+)	9606	id-TRPM4-22	exon	3573	near	None
NG_027551.1/54309-54379(+)	9606	exon-NM_017636.3-22	exon	3573	near	['transient receptor potential cation channel subfamily M member 4, transcript variant 1']
NG_027551.1/54309-54379(+)	9606	cds-NP_060106.2-22	CDS	3573	near	['transient receptor potential cation channel subfamily M member 4 isoform 1']
NG_027551.1/54309-54379(+)	9606	aln0-20	cDNA_match	3573	near	None
NG_027551.1/54309-54379(+)	9606	aln1-21	cDNA_match	3573	near	None
NG_027551.1/54309-54379(+)	9606	aln2-20	cDNA_match	3573	near	None
NG_027551.1/54309-54379(+)	9606	aln3-17	cDNA_match	3573	near	None
NG_027551.1/54309-54379(+)	9606	aln4-22	cDNA_match	3573	near	None
NG_027551.1/54309-54379(+)	9606	aln5-21	cDNA_match	3573	near	None
NG_027551.1/54309-54379(+)	9606	aln6-22	cDNA_match	3573	near	None
NG_027551.1/54309-54379(+)	9606	id-TRPM4-23	exon	3878	near	None
NG_027551.1/54309-54379(+)	9606	exon-NM_017636.3-23	exon	3878	near	['transient receptor potential cation channel subfamily M member 4, transcript variant 1']
NG_027551.1/54309-54379(+)	9606	cds-NP_060106.2-23	CDS	3878	near	['transient receptor potential cation channel subfamily M member 4 isoform 1']
NG_027551.1/54309-54379(+)	9606	aln0-21	cDNA_match	3878	near	None
NG_027551.1/54309-54379(+)	9606	aln1-22	cDNA_match	3878	near	None
NG_027551.1/54309-54379(+)	9606	aln2-21	cDNA_match	3878	near	None
NG_027551.1/54309-54379(+)	9606	aln3-18	cDNA_match	3878	near	None
NG_027551.1/54309-54379(+)	9606	aln4-23	cDNA_match	3878	near	None
NG_027551.1/54309-54379(+)	9606	aln5-22	cDNA_match	3878	near	None
NG_027551.1/54309-54379(+)	9606	aln6-23	cDNA_match	3878	near	None
NG_027551.1/54309-54379(+)	9606	id-TRPM4-24	exon	4027	near	None
NG_027551.1/54309-54379(+)	9606	exon-NM_017636.3-24	exon	4027	near	['transient receptor potential cation channel subfamily M member 4, transcript variant 1']
NG_027551.1/54309-54379(+)	9606	cds-NP_060106.2-24	CDS	4027	near	['transient receptor potential cation channel subfamily M member 4 isoform 1']
NG_027551.1/54309-54379(+)	9606	aln0-22	cDNA_match	4027	near	None
NG_027551.1/54309-54379(+)	9606	aln1-23	cDNA_match	4027	near	None
NG_027551.1/54309-54379(+)	9606	aln2-22	cDNA_match	4027	near	None
NG_027551.1/54309-54379(+)	9606	aln3-19	cDNA_match	4027	near	None
NG_027551.1/54309-54379(+)	9606	aln4-24	cDNA_match	4027	near	None
NG_027551.1/54309-54379(+)	9606	aln5-23	cDNA_match	4027	near	None
NG_027551.1/54309-54379(+)	9606	aln6-24	cDNA_match	4027	near	None
NG_027551.1/54309-54379(+)	9606	cds-NP_060106.2-25	CDS	4357	near	['transient receptor potential cation channel subfamily M member 4 isoform 1']
NG_027551.1/54309-54379(+)	9606	aln6-25	cDNA_match	4357	near	None
NG_027551.1/54309-54379(+)	9606	id-TRPM4-25	exon	4357	near	None
NG_027551.1/54309-54379(+)	9606	exon-NM_017636.3-25	exon	4357	near	['transient receptor potential cation channel subfamily M member 4, transcript variant 1']
NG_027551.1/54309-54379(+)	9606	aln0-23	cDNA_match	4357	near	None
NG_027551.1/54309-54379(+)	9606	aln1-24	cDNA_match	4357	near	None
NG_027551.1/54309-54379(+)	9606	aln2-23	cDNA_match	4357	near	None
NG_027551.1/54309-54379(+)	9606	aln3-20	cDNA_match	4357	near	None
NG_027551.1/54309-54379(+)	9606	aln4-25	cDNA_match	4357	near	None
NG_027551.1/54309-54379(+)	9606	aln5-24	cDNA_match	4357	near	None
NG_027551.1/54309-54379(+)	9606	id-TRPM4	STS	4566	near	None

XR_001377553.1/2614-2684(+)	9796	XR_001377553.1:1..5609	region	0	inside s2613	['transcribed RNA']
XR_001377553.1/2614-2684(+)	9796	gene-LOC106781059	gene	0	inside s2613	None
XR_001377553.1/2614-2684(+)	9796	rna-LOC106781059	lnc_RNA	0	inside s2613	['uncharacterized LOC106781059']
XR_001377553.1/2614-2684(+)	9796	exon-LOC106781059-1	exon	0	inside s2613	['uncharacterized LOC106781059']

XM_016143045.1/7318-7387(+)	9407	XM_016143045.1:1..12815	region	0	inside e5428	['mRNA']
XM_016143045.1/7318-7387(+)	9407	gene-KIAA1211L	gene	0	inside e5428	None
XM_016143045.1/7318-7387(+)	9407	cds-XP_015998531.1	CDS	1514	near	['uncharacterized protein KIAA1211-like homolog isoform X6']

XM_016143048.1/12320-12389(+)	9407	XM_016143048.1:1..17817	region	0	inside e5428	['mRNA']
XM_016143048.1/12320-12389(+)	9407	gene-KIAA1211L	gene	0	inside e5428	None
XM_016143048.1/12320-12389(+)	9407	cds-XP_015998534.1	CDS	1514	near	['uncharacterized protein KIAA1211-like homolog isoform X6']

AC073647.9/87159-87229(+)	9606	AC073647.9:1..172777	region	0	inside e85548	['genomic DNA']
AC073647.9/87159-87229(+)	9606	gene-CLECSF5	gene	0	inside s5314	None
AC073647.9/87159-87229(+)	9606	rna-CLECSF5	mRNA	0	inside s5314	None
AC073647.9/87159-87229(+)	9606	exon-CLECSF5-2	exon	-4545	near	None
AC073647.9/87159-87229(+)	9606	cds-AAS07444.1	CDS	-4545	near	['unknown']
AC073647.9/87159-87229(+)	9606	exon-CLECSF5-3	exon	-3672	near	None
AC073647.9/87159-87229(+)	9606	cds-AAS07444.1-2	CDS	-3672	near	['unknown']
AC073647.9/87159-87229(+)	9606	id-CLECSF5	repeat_region	-3491	near	None
AC073647.9/87159-87229(+)	9606	exon-CLECSF5-4	exon	-2227	near	None
AC073647.9/87159-87229(+)	9606	cds-AAS07444.1-3	CDS	-2227	near	['unknown']

XM_008511557.1/421-491(+)	9798	XM_008511557.1:1..2699	region	0	inside s420	['mRNA']
XM_008511557.1/421-491(+)	9798	gene-ZNF79	gene	0	inside s420	None
XM_008511557.1/421-491(+)	9798	cds-XP_008509779.1	CDS	652	near	['zinc finger protein 79 isoform X2']

XM_005605795.2/424-494(+)	9796	XM_005605795.2:1..2702	region	0	inside s423	['mRNA']
XM_005605795.2/424-494(+)	9796	gene-ZNF79	gene	0	inside s423	None
XM_005605795.2/424-494(+)	9796	cds-XP_005605852.1	CDS	652	near	['zinc finger protein 79 isoform X2']

XM_008511562.1/421-491(+)	9798	XM_008511562.1:1..2827	region	0	inside s420	['mRNA']
XM_008511562.1/421-491(+)	9798	gene-ZNF79	gene	0	inside s420	None
XM_008511562.1/421-491(+)	9798	cds-XP_008509784.1	CDS	963	near	['zinc finger protein 79 isoform X3']

AL163213.2/69733-69663(-)	9606	id-AL163213.2:68048..68589	DISPERSED	1074	near	None
AL163213.2/69733-69663(-)	9606	id-AL163213.2:72275..72554	DISPERSED	-2542	near	None
AL163213.2/69733-69663(-)	9606	id-AL163213.2:73615..73709	DISPERSED	-3882	near	None

AC004791.1/9023-8953(-)	9606	id-AC004791.1:3895..4174	repeat_region	4779	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:4175..4306	repeat_region	4647	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:4831..4950	repeat_region	4003	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:5255..5694	repeat_region	3259	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:5745..5862	repeat_region	3091	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:6163..6501	repeat_region	2452	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:6506..6806	repeat_region	2147	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:6876..6899	repeat_region	2054	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:6900..7201	repeat_region	1752	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:7545..7595	repeat_region	1358	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:8310..8349	repeat_region	604	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:8417..8694	repeat_region	259	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:9368..9669	repeat_region	-345	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:9672..9695	repeat_region	-649	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:10111..10193	repeat_region	-1088	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:11575..11711	repeat_region	-2552	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:11943..12243	repeat_region	-2920	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:12570..12686	region	-3547	near	None
AC004791.1/9023-8953(-)	9606	id-AC004791.1:12829..13130	repeat_region	-3806	near	None
